model,season,metric,stage,HWD,HWM,HWA,Average,id_data
CNNRNN16,8,r2,prediction,0.19399566250268208,0.20476765679491493,0.13123290438202306,0.1766654078932067,5cb3fa02
CNNLSTM16,8,r2,prediction,-1.1744675030623153,-0.8058129259213009,-0.7066651090677392,-0.8956485126837851,5cb3fa02
MLP16,8,r2,prediction,-0.6560471073543246,-0.4452338761325292,-0.4715243643855471,-0.5242684492908003,5cb3fa02
Linear,9,r2,prediction,0.6300880948301026,0.48980102140820225,0.3879489261002841,0.5026126807795297,5cb3fa02
RF10,9,r2,prediction,-0.060467980295566326,-0.11018386104247835,-0.2788394029384762,-0.1498304147588403,5cb3fa02
SVR-rbf,9,r2,prediction,0.0030626150201378266,-0.3851971601389774,-0.3614067909935461,-0.2478471120374619,5cb3fa02
SVR-linear,9,r2,prediction,0.49948613083667526,0.40700365001392325,0.3101711138732366,0.4055536315746117,5cb3fa02
XGB10,9,r2,prediction,-0.13209830365303987,0.21713454523186582,-0.4451277879610114,-0.12003051546072847,5cb3fa02
RNN16,9,r2,prediction,0.2616476257065389,0.25107818880641586,-0.027451787941238814,0.16175800885723865,5cb3fa02
LSTM16,9,r2,prediction,0.23119204472508725,0.04009751589922805,-0.1764455782822718,0.03161466078068117,5cb3fa02
CNNRNN16,9,r2,prediction,0.6409397159520156,0.4293627315303562,0.2921549409870655,0.45415246282314586,5cb3fa02
CNNLSTM16,9,r2,prediction,0.9025265742405526,0.7088469820117758,0.6539140638158137,0.7550958733560473,5cb3fa02
MLP16,9,r2,prediction,-0.0036657903358441324,-0.37204233017632116,-0.2370263857590662,-0.20424483542374383,5cb3fa02
Linear,10,r2,prediction,0.5007615501807197,0.12250461218477615,0.10171500879512252,0.2416603903868728,5cb3fa02
RF10,10,r2,prediction,0.39189853556485366,-0.3095109747812612,-0.30688416552258135,-0.07483220157966297,5cb3fa02
SVR-rbf,10,r2,prediction,0.5060442070140913,0.2449774073318306,0.3130231899635487,0.3546816014364902,5cb3fa02
SVR-linear,10,r2,prediction,0.5851394088000444,-0.02182101277215187,-0.05656585580442175,0.1689175134078236,5cb3fa02
XGB10,10,r2,prediction,0.30117933505069994,-0.2705149535683333,-0.2560918892409185,-0.07514250258618398,5cb3fa02
RNN16,10,r2,prediction,0.17633981823235323,-0.06183593461353598,-0.0008530107732269698,0.037883624281863426,5cb3fa02
LSTM16,10,r2,prediction,0.044027763400398046,0.23952666508442444,0.3111552559931582,0.19823656149266022,5cb3fa02
CNNRNN16,10,r2,prediction,0.20586393132457426,-0.17220213534005446,-0.042920914390527365,-0.003086372802002524,5cb3fa02
CNNLSTM16,10,r2,prediction,0.5458210010233644,0.04471311084263485,0.08964346063776552,0.22672585750125493,5cb3fa02
MLP16,10,r2,prediction,0.1611184000516277,0.2849488592170901,0.42237276981195027,0.28948000969355603,5cb3fa02
Linear,11,r2,prediction,0.4337809418027727,0.33861980013156123,0.3458903445447604,0.3727636954930314,5cb3fa02
RF10,11,r2,prediction,-0.10709369024856596,-0.20968838175807725,-0.23987717019505572,-0.18555308073389964,5cb3fa02
SVR-rbf,11,r2,prediction,-0.33782604058177945,-0.3234815284702446,-0.3424746349641761,-0.33459406800540004,5cb3fa02
SVR-linear,11,r2,prediction,0.3183462794078715,0.5158313731728975,0.38408567015101047,0.40608777424392645,5cb3fa02
XGB10,11,r2,prediction,-0.34641172423355493,-1.3413602305444337,-0.31465715924098236,-0.667476371339657,5cb3fa02
RNN16,11,r2,prediction,-0.04724716999947609,-0.28722356573861263,-0.24512972335790728,-0.19320015303199867,5cb3fa02
LSTM16,11,r2,prediction,-0.16214417633920664,0.015828031998419978,-0.028150132274747053,-0.05815542553851124,5cb3fa02
CNNRNN16,11,r2,prediction,0.2530846820764633,0.5995860816018457,0.479259201175226,0.44397665495117833,5cb3fa02
CNNLSTM16,11,r2,prediction,0.34445823967897393,0.7786527680245992,0.5514687780292113,0.5581932619109281,5cb3fa02
MLP16,11,r2,prediction,-0.3381946030997247,0.36554412673915815,0.23866639430018288,0.08867197264653877,5cb3fa02
Linear,12,r2,prediction,-35.87658913414174,-55.78193633908507,-46.155474215064004,-45.93799989609693,5cb3fa02
RF10,12,r2,prediction,-27.009722222222262,-104.2033474936303,-78.0585180928531,-69.75719593623522,5cb3fa02
SVR-rbf,12,r2,prediction,-14.229379076102077,-30.298327473830962,-21.147259890338333,-21.89165548009046,5cb3fa02
SVR-linear,12,r2,prediction,-10.174254869036142,-31.6098555635786,-16.561195739827376,-19.448435390814037,5cb3fa02
XGB10,12,r2,prediction,-3.242833873364316,-51.6324822463088,-29.603487541756444,-28.15960122047652,5cb3fa02
RNN16,12,r2,prediction,-10.913089320889181,-21.17502812730357,-10.88723076310114,-14.325116070431298,5cb3fa02
LSTM16,12,r2,prediction,-6.557199320021885,-20.59123480572348,-14.95325826946162,-14.033897465068996,5cb3fa02
CNNRNN16,12,r2,prediction,-20.786496745736372,-39.45303818137021,-33.083094386282816,-31.107543104463133,5cb3fa02
CNNLSTM16,12,r2,prediction,-18.5773139053726,-42.99601656485267,-29.487294799742468,-30.35354175665591,5cb3fa02
MLP16,12,r2,prediction,-7.296991292044073,-8.519006747370543,-11.26564580577058,-9.027214615061732,5cb3fa02
Linear,1,mape,prediction,0.96878977832193,1.1041434410852489,1.1309703842520118,1.0679678678863969,5cb3fa02
RF10,1,mape,prediction,2.197326069060135,1.5324457640835405,1.3911561965586832,1.7069760099007862,5cb3fa02
SVR-rbf,1,mape,prediction,1.7336049394182556,1.2061473888626941,1.218987974917842,1.3862467677329304,5cb3fa02
SVR-linear,1,mape,prediction,1.0837174542726484,1.3705688770293225,1.4307232222543866,1.2950031845187857,5cb3fa02
XGB10,1,mape,prediction,1.7659091519852332,1.3203746394638471,1.5610205027454171,1.5491014313981657,5cb3fa02
RNN16,1,mape,prediction,0.9128970929090843,0.5680513811900989,0.9847467315835303,0.8218984018942379,5cb3fa02
LSTM16,1,mape,prediction,0.8182933248419774,0.7066630679340308,0.844406454083743,0.789787615619917,5cb3fa02
CNNRNN16,1,mape,prediction,0.968129006076853,0.7842034642269718,0.8908794237033406,0.8810706313357217,5cb3fa02
CNNLSTM16,1,mape,prediction,0.7914389576898574,1.1850033758200211,0.7943392483521323,0.9235938606206702,5cb3fa02
MLP16,1,mape,prediction,1.4526676126521971,0.789767173175661,0.8583232057916955,1.033585997206518,5cb3fa02
Linear,2,mape,prediction,1.6202848861170307,0.847056997428773,1.0781101212797222,1.181817334941842,5cb3fa02
RF10,2,mape,prediction,3.3246058900220943,1.260906220045675,1.4693893453705553,2.018300485146108,5cb3fa02
SVR-rbf,2,mape,prediction,2.419601874003771,2.0676495851203622,1.5625958034185508,2.016615754180895,5cb3fa02
SVR-linear,2,mape,prediction,1.0684142592037396,1.9875473589347934,1.837481256623926,1.6311476249208197,5cb3fa02
XGB10,2,mape,prediction,2.530230924065946,1.6457180138212562,1.1994739482899706,1.7918076287257243,5cb3fa02
RNN16,2,mape,prediction,2.2755961629307966,1.5195332186776696,0.9720810973345604,1.5890701596476753,5cb3fa02
LSTM16,2,mape,prediction,1.9292933433886947,1.8103410426132776,1.6143759695579907,1.7846701185199876,5cb3fa02
CNNRNN16,2,mape,prediction,1.2734378012432654,1.1813581893000635,0.951034890657273,1.1352769604002007,5cb3fa02
CNNLSTM16,2,mape,prediction,2.4744570718661683,1.0526389977029875,0.9359088160581169,1.487668295209091,5cb3fa02
MLP16,2,mape,prediction,1.475692459589596,1.1429852735896942,0.8485324605143963,1.1557367312312288,5cb3fa02
Linear,3,mape,prediction,3.8125597288107493,1.6523024599951193,1.4654396694408947,2.310100619415588,5cb3fa02
RF10,3,mape,prediction,3.538025094158774,1.483444265391673,1.1195357789080824,2.04700171281951,5cb3fa02
SVR-rbf,3,mape,prediction,2.397259465394583,1.3326264351184762,1.1931327221433699,1.6410062075521428,5cb3fa02
SVR-linear,3,mape,prediction,3.712869410284893,1.4962021000563952,1.4347624840948352,2.2146113314787077,5cb3fa02
XGB10,3,mape,prediction,2.7376389866792374,1.3315818388755036,0.9066679892845013,1.658629604946414,5cb3fa02
RNN16,3,mape,prediction,1.9174171229817798,1.191649283652485,1.0491711299106412,1.386079178848302,5cb3fa02
LSTM16,3,mape,prediction,2.181643699484507,0.8468078816147784,1.0223418204088384,1.3502644671693746,5cb3fa02
CNNRNN16,3,mape,prediction,1.75216967184938,0.8098569752402314,0.7923243337268857,1.118116993605499,5cb3fa02
CNNLSTM16,3,mape,prediction,2.2332170279896397,1.38605072026456,0.9984172166926883,1.5392283216489628,5cb3fa02
MLP16,3,mape,prediction,1.6431288373470838,0.8191299223124601,0.7290298529979554,1.063762870885833,5cb3fa02
Linear,4,mape,prediction,1.478282478598627,28.509847506476376,7.248422672866903,12.41218421931397,5cb3fa02
RF10,4,mape,prediction,1.5378274580375006,24.59085987567933,5.130288783485893,10.419658705734243,5cb3fa02
SVR-rbf,4,mape,prediction,1.8851541556161209,3.640449398008691,2.387654618381541,2.6377527240021177,5cb3fa02
SVR-linear,4,mape,prediction,1.2416888076048775,3.8245496698399686,3.787532302407775,2.9512569266175404,5cb3fa02
XGB10,4,mape,prediction,0.8639246271372695,27.01468990599286,6.02071637660778,11.299776969912637,5cb3fa02
RNN16,4,mape,prediction,1.1168005914275878,6.702542883101943,2.0595557873820747,3.292966420637202,5cb3fa02
LSTM16,4,mape,prediction,1.2785893418543621,7.132499269203036,2.522824385952447,3.6446376656699484,5cb3fa02
CNNRNN16,4,mape,prediction,1.1044337284714092,4.465546223219617,2.4671024073710486,2.679027453020692,5cb3fa02
CNNLSTM16,4,mape,prediction,1.3633847635488732,13.363728984868093,3.737598057014631,6.154903935143866,5cb3fa02
MLP16,4,mape,prediction,1.0442418749304712,5.872078919034815,2.380094297981409,3.0988050306488986,5cb3fa02
Linear,5,mape,prediction,1.2250180254590592,1.2356461236341554,1.3422724511711017,1.2676455334214387,5cb3fa02
RF10,5,mape,prediction,1.8050886552335605,1.8304045965798061,1.9040933089318095,1.8465288535817255,5cb3fa02
SVR-rbf,5,mape,prediction,1.128539807248811,0.4798299053686831,0.46308138184355874,0.6904836981536843,5cb3fa02
SVR-linear,5,mape,prediction,0.6909512242936551,0.734974237184013,0.6516775522616379,0.692534337913102,5cb3fa02
XGB10,5,mape,prediction,1.9571166275478853,1.614764914519651,1.7455896052066457,1.7724903824247271,5cb3fa02
RNN16,5,mape,prediction,1.2154824060990357,0.5187032646461166,0.5744943131381361,0.7695599946277628,5cb3fa02
LSTM16,5,mape,prediction,0.8897842653500854,0.5877772119073874,0.4952582815159802,0.6576065862578176,5cb3fa02
CNNRNN16,5,mape,prediction,1.193748197389061,0.3901318990806605,0.4237794494467231,0.6692198486388148,5cb3fa02
CNNLSTM16,5,mape,prediction,1.0398101381589897,0.5721907371581085,0.41412361935930625,0.6753748315588015,5cb3fa02
MLP16,5,mape,prediction,1.025943202936791,0.41406667164456223,0.603734343024793,0.6812480725353821,5cb3fa02
Linear,6,mape,prediction,1.4445221420708774,2.745196964206206,2.0755069933926453,2.0884086998899094,5cb3fa02
RF10,6,mape,prediction,1.3092199684174257,2.0184509332501612,0.9338872020919796,1.4205193679198558,5cb3fa02
SVR-rbf,6,mape,prediction,1.1618234073735074,1.6297320558937272,0.9940444593442024,1.261866640870479,5cb3fa02
SVR-linear,6,mape,prediction,1.2988858249414552,1.8677148703244328,1.2639052287914587,1.4768353080191157,5cb3fa02
XGB10,6,mape,prediction,1.1744265627940047,1.3386594355298906,0.8242763782992719,1.1124541255410556,5cb3fa02
RNN16,6,mape,prediction,0.9052757242275874,0.8041349019697164,1.073621664328182,0.9276774301751619,5cb3fa02
LSTM16,6,mape,prediction,0.9471671785682446,0.971918739227814,0.8818930619808458,0.9336596599256349,5cb3fa02
CNNRNN16,6,mape,prediction,1.0496297071472174,0.6964426894261401,0.9415490505019786,0.8958738156917786,5cb3fa02
CNNLSTM16,6,mape,prediction,0.8882160425331703,1.5165640501767392,0.9930309423725964,1.1326036783608353,5cb3fa02
MLP16,6,mape,prediction,0.8784482102306065,0.8922592243687111,1.0667629218593115,0.9458234521528764,5cb3fa02
Linear,7,mape,prediction,0.6769403549977241,1.254087623869771,1.1794773077541714,1.0368350955405554,5cb3fa02
RF10,7,mape,prediction,0.9042854878912145,1.0287404901855868,0.8301794156670711,0.9210684645812908,5cb3fa02
SVR-rbf,7,mape,prediction,0.5932127554063304,0.7149191022506023,0.5821060976481749,0.6300793184350358,5cb3fa02
SVR-linear,7,mape,prediction,0.7287376390346058,1.057613849475726,0.8489220844386421,0.8784245243163246,5cb3fa02
XGB10,7,mape,prediction,0.7677840564219729,0.6815425732222289,1.041162956911427,0.8301631955185429,5cb3fa02
RNN16,7,mape,prediction,0.7518629959566382,0.5192690093231611,0.6977352694234967,0.6562890915677654,5cb3fa02
LSTM16,7,mape,prediction,0.7820327687740781,0.6753852649648293,0.6376780030226511,0.6983653455871862,5cb3fa02
CNNRNN16,7,mape,prediction,0.48694542256914275,0.5639932088904416,0.4787844894475713,0.5099077069690519,5cb3fa02
CNNLSTM16,7,mape,prediction,0.5378422276970316,0.5405830807688827,0.48446744557224325,0.5209642513460525,5cb3fa02
MLP16,7,mape,prediction,0.6835729184562114,0.684054869476934,0.6714311050423704,0.6796862976585052,5cb3fa02
Linear,8,mape,prediction,3.623548224885341,3.6433300784926637,3.1235203686602824,3.4634662240127625,5cb3fa02
RF10,8,mape,prediction,1.9911593757120074,1.5133028120034802,1.5457028810927806,1.6833883562694227,5cb3fa02
SVR-rbf,8,mape,prediction,1.2245890175986567,1.8327058067363489,1.837872470312821,1.6317224315492755,5cb3fa02
SVR-linear,8,mape,prediction,1.2799885641937387,2.519175317687393,2.8098521609663374,2.203005347615823,5cb3fa02
XGB10,8,mape,prediction,2.135304932687997,2.147777691882847,1.7933640588049033,2.025482227791916,5cb3fa02
RNN16,8,mape,prediction,1.0577939879272187,1.6398666653448366,1.8908326771621564,1.5294977768114038,5cb3fa02
LSTM16,8,mape,prediction,1.261545529446892,1.4674543336284518,2.2899041792018044,1.6729680140923826,5cb3fa02
CNNRNN16,8,mape,prediction,1.5385585426456934,0.8064672243014513,0.7152939667282938,1.0201065778918128,5cb3fa02
CNNLSTM16,8,mape,prediction,2.5025775114796898,1.4757986842497877,1.8764743117629348,1.9516168358308041,5cb3fa02
MLP16,8,mape,prediction,1.4370410127507252,1.0707076948636716,1.2625445375028728,1.2567644150390898,5cb3fa02
Linear,9,mape,prediction,1.171257400978866,21.49756751945506,4.801589418995051,9.15680477980966,5cb3fa02
RF10,9,mape,prediction,1.7517367450394936,13.036490071188647,0.7035327836450744,5.163919866624405,5cb3fa02
SVR-rbf,9,mape,prediction,0.46085969423146844,2.4866634697073287,1.3373267538187275,1.4282833059191749,5cb3fa02
SVR-linear,9,mape,prediction,0.6144471116815557,18.175788124348948,3.5056301230888733,7.431955119706459,5cb3fa02
XGB10,9,mape,prediction,0.6809791620473801,6.248624012345917,1.9019522249728915,2.9438517997887295,5cb3fa02
RNN16,9,mape,prediction,0.7540913038981047,7.3025476560931155,0.9922013711198876,3.0162801103703694,5cb3fa02
LSTM16,9,mape,prediction,0.7149977554245577,3.3405741146728465,0.6623220304542748,1.5726313001838932,5cb3fa02
CNNRNN16,9,mape,prediction,0.5602261121966106,10.957269685625274,2.795651055790784,4.7710489512042225,5cb3fa02
CNNLSTM16,9,mape,prediction,0.6145959928383211,4.07919367890024,1.6479913481490065,2.1139270066291895,5cb3fa02
MLP16,9,mape,prediction,0.9910426706912933,16.608539726772356,4.233654629236073,7.277745675566574,5cb3fa02
Linear,10,mape,prediction,1.2870932830773003,1.292597688410106,1.320674422459178,1.3001217979821948,5cb3fa02
RF10,10,mape,prediction,1.3073367815467873,1.634409087120829,1.6311392500466901,1.5242950395714354,5cb3fa02
SVR-rbf,10,mape,prediction,0.6590601233380308,0.9508545463622925,0.9352543476376978,0.848389672446007,5cb3fa02
SVR-linear,10,mape,prediction,1.2124138800526851,1.471370737816346,1.450097917459704,1.3779608451095784,5cb3fa02
XGB10,10,mape,prediction,0.986227327668073,1.167319869474011,1.400058142993414,1.1845351133784994,5cb3fa02
RNN16,10,mape,prediction,0.7866924595358343,1.084339404843677,1.035959203811863,0.9689970227304582,5cb3fa02
LSTM16,10,mape,prediction,0.7218633349275043,0.9537223648018319,0.9183828563710374,0.8646561853667912,5cb3fa02
CNNRNN16,10,mape,prediction,0.9580173799493302,1.1004880439245017,1.1878039328691241,1.0821031189143187,5cb3fa02
CNNLSTM16,10,mape,prediction,1.388687463006753,1.2443745447785304,1.285645312898086,1.306235773561123,5cb3fa02
MLP16,10,mape,prediction,0.7615511941503821,0.7831826199059739,0.7244184605252554,0.7563840915272038,5cb3fa02
Linear,11,mape,prediction,0.9953325047890003,1.3965293503312228,0.8686494444206778,1.086837099846967,5cb3fa02
RF10,11,mape,prediction,1.5271090492369346,1.84494291729226,1.4182277046677012,1.596759890398965,5cb3fa02
SVR-rbf,11,mape,prediction,1.4385650966590493,1.5184949921502164,1.3228124354800876,1.4266241747631179,5cb3fa02
SVR-linear,11,mape,prediction,1.0366802574718417,0.9858764082923166,0.9031026433175938,0.9752197696939174,5cb3fa02
XGB10,11,mape,prediction,1.4736375630193808,1.6895420233550749,1.0480342283082784,1.403737938227578,5cb3fa02
RNN16,11,mape,prediction,0.7825049244127393,0.7975515545013151,0.8351295070112748,0.805061995308443,5cb3fa02
LSTM16,11,mape,prediction,0.8921823453901796,0.9964304223220347,1.0123970164396785,0.9670032613839643,5cb3fa02
CNNRNN16,11,mape,prediction,0.5156201758924079,0.5824510304899182,0.5621086200659646,0.5533932754827636,5cb3fa02
CNNLSTM16,11,mape,prediction,0.607277622208068,0.5671080012633335,0.6011695607005755,0.5918517280573257,5cb3fa02
MLP16,11,mape,prediction,0.9367612780922207,0.6284397737975521,0.6979415215500759,0.7543808578132829,5cb3fa02
Linear,12,mape,prediction,1.2163449163170423,1.2606132400470984,1.2888955153620947,1.2552845572420785,5cb3fa02
RF10,12,mape,prediction,1.0745288234815837,1.4388736880614537,1.5502680167371181,1.3545568427600518,5cb3fa02
SVR-rbf,12,mape,prediction,0.8706515695353673,0.8831639051715928,0.8442335629500736,0.8660163458856779,5cb3fa02
SVR-linear,12,mape,prediction,0.7835220247430408,0.9013270488556385,0.6758017908336995,0.7868836214774596,5cb3fa02
XGB10,12,mape,prediction,0.4757425488583161,0.9161800919063575,0.7976639498630518,0.7298621968759086,5cb3fa02
RNN16,12,mape,prediction,0.8628215225564645,0.9024073565530255,0.6663890943668629,0.8105393244921176,5cb3fa02
LSTM16,12,mape,prediction,0.7783956013801147,0.7353051142084073,0.737278043043372,0.7503262528772979,5cb3fa02
CNNRNN16,12,mape,prediction,0.7914208458875861,0.7342123830954772,0.8412838745146098,0.7889723678325576,5cb3fa02
CNNLSTM16,12,mape,prediction,0.9400042707053988,0.9942177934191034,0.950776933220701,0.961666332448401,5cb3fa02
MLP16,12,mape,prediction,0.7313484071378056,0.5662036446991848,0.8459065625792338,0.714486204805408,5cb3fa02
Linear,1,mae,prediction,1.110440547579992,1.2607744703815191,1.2752324133166453,1.2154824770927188,5cb3fa02
RF10,1,mae,prediction,1.6199504139372038,1.6151404304036032,1.5621262909585631,1.5990723784331233,5cb3fa02
SVR-rbf,1,mae,prediction,1.4007574438271313,1.4430420902631416,1.4398418676317057,1.4278804672406595,5cb3fa02
SVR-linear,1,mae,prediction,1.1753696666680762,1.379064128000827,1.4277642067940046,1.327399333820969,5cb3fa02
XGB10,1,mae,prediction,1.5043896649362574,1.608902668457911,1.6682363564145977,1.593842896602922,5cb3fa02
RNN16,1,mae,prediction,1.2443226982237827,1.2081296809218514,1.1810541405867017,1.2111688399107787,5cb3fa02
LSTM16,1,mae,prediction,1.1735914264204035,1.253811287757442,1.2498567990551865,1.2257531710776775,5cb3fa02
CNNRNN16,1,mae,prediction,1.2217732590021622,1.3034248958048082,1.2855339698086656,1.2702440415385452,5cb3fa02
CNNLSTM16,1,mae,prediction,1.1228312990553955,1.4425355591080773,1.200264594497078,1.2552104842201837,5cb3fa02
MLP16,1,mae,prediction,1.203540998357726,1.2223217909870878,1.259520664252084,1.2284611511989658,5cb3fa02
Linear,2,mae,prediction,0.7443753323195395,0.8229025302822315,0.8892230223132284,0.8188336283049997,5cb3fa02
RF10,2,mae,prediction,0.6888996185373364,0.8338861572662045,0.8127799684038728,0.7785219147358046,5cb3fa02
SVR-rbf,2,mae,prediction,0.6924528621222468,1.0028642016075646,0.9215933610599102,0.8723034749299071,5cb3fa02
SVR-linear,2,mae,prediction,0.7447115515723757,1.0649036712979076,1.102218712746745,0.9706113118723428,5cb3fa02
XGB10,2,mae,prediction,0.6981869533489103,1.0181959328096541,0.9854000485927511,0.9005943115837719,5cb3fa02
RNN16,2,mae,prediction,0.6518946945498343,0.7650966811901794,0.803643367388909,0.7402115810429741,5cb3fa02
LSTM16,2,mae,prediction,0.5376328795979376,0.920641862226175,0.8749423779041219,0.7777390399094116,5cb3fa02
CNNRNN16,2,mae,prediction,0.5181743144820089,0.7375551659590469,0.7385602734476973,0.664763251296251,5cb3fa02
