model,season,Bounds,I_w,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6629628219237893,0.6622792285423201,0.7028050946033109,0.7369106994596974,0.7199937334105249,0.6969903155879285,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6956414537986091,0.6725754482681306,0.706583260863537,0.7562102181299456,0.7227940310519939,0.7107608824224433,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6826881579904653,0.6736728249502737,0.7037611849347406,0.7419103367628308,0.7236027595346219,0.7051270528345864,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.27039838945991357,0.18043649002275622,0.20280729937532102,0.16275187988893006,0.16509764002441216,0.1962983397542666,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.2666642615922649,0.2145045363604021,0.17513903991781743,0.0769823424314148,0.1496221218892906,0.17658246043823794,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.2501015470993847,0.2223929002233791,0.13475450351898213,0.11076708813163001,0.16019184794221933,0.17564157738311906,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.2949925480713312,0.21766369862057688,0.18200367935828818,0.13638953943852516,0.1875205523134559,0.20371400356043545,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.24209580544813927,0.22021754659251913,0.15955268448724635,0.1688959408362306,0.15800105523778415,0.1897526065203839,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,TSCV,1.2597870379499563,2.489823843458501,1.3304628514046306,1.8843369029919383,2.222835057428748,1.8374491386467546,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,TSCV,1.5667606488047938,2.629007714520291,1.5989525258730348,2.021357621517148,2.046040151408949,1.9724237324248435,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,TSCV,1.448807313670824,2.2898143330170733,1.5725955361886284,1.866379755047524,1.9347356604885677,1.8224665196825236,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,TSCV,1.6207043857240035,3.8758767940153254,1.7230373662578746,2.704478869337498,1.7780650665414088,2.340432496375222,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,TSCV,1.4493133976539059,2.1597772966136866,1.6710589676015657,1.571163907193311,2.0398810604102913,1.7782389258945521,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,TSCV,0.7192200382091728,0.7263630412646767,0.7164601668714909,0.7376648722155933,0.7470685054994379,0.7293553248120743,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,TSCV,0.7104308541620014,0.7079381693981692,0.7259199894145345,0.781292590828633,0.7617588382676599,0.7374680884141996,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,TSCV,0.7147172524652652,0.7019335226115972,0.7412132191440182,0.7766743394615729,0.7713786960648792,0.7411834059494666,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,TSCV,0.6957367210692488,0.6973097037816985,0.7134733492225502,0.7492545141604552,0.7289578965938013,0.7169464369655507,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,TSCV,0.7135141328526553,0.6928993011067087,0.7196887639120435,0.7368926048359312,0.7354748567137285,0.7196939318842135,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,prediction,35.13822950206547,38.26511995221895,26.188916772291734,44.66440894403188,40.553049435844024,36.96194492129042,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,prediction,167.64825439453125,167.64825439453125,167.64825439453125,167.64825439453125,167.64825439453125,167.64825439453125,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,prediction,163.6647186279297,163.6647186279297,163.6647186279297,163.6647186279297,163.6647186279297,163.6647186279297,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,prediction,169.5482635498047,169.5482635498047,169.5482635498047,169.5482635498047,169.5482635498047,169.5482635498047,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,prediction,146.33424377441406,146.33424377441406,146.33424377441406,146.33424377441406,146.33424377441406,146.33424377441406,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,training,75.67895283369529,77.88390594973504,82.53773087226455,79.6187306206004,78.15090489437262,78.77404503413358,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,training,1013.5006103515625,1013.5006103515625,1013.5006103515625,1013.5006103515625,1013.5006103515625,1013.5006103515625,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,training,828.7510375976562,828.7510375976562,828.7510375976562,828.7510375976562,828.7510375976562,828.7510375976562,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,training,755.3797607421875,755.3797607421875,755.3797607421875,755.3797607421875,755.3797607421875,755.3797607421875,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,training,739.618896484375,739.618896484375,739.618896484375,739.618896484375,739.618896484375,739.618896484375,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,CV,26.435533763191202,29.083402930921203,27.490263266939362,28.725945780103817,29.010528352435013,28.149134818718117,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,CV,132.44417617454334,132.44417617454334,132.44417617454334,132.44417617454334,132.44417617454334,132.44417617454334,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,CV,133.5742164077149,133.5742164077149,133.5742164077149,133.5742164077149,133.5742164077149,133.5742164077149,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,CV,132.26550703249552,132.26550703249552,132.26550703249552,132.26550703249552,132.26550703249552,132.26550703249552,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,CV,139.45204694632957,139.45204694632957,139.45204694632957,139.45204694632957,139.45204694632955,139.45204694632957,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,TSCV,40.6187915929055,48.63490309898324,37.04141707865561,40.58481472759098,41.142721125657694,41.604529524758604,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,TSCV,194.21044989691842,194.21044989691842,194.21044989691842,194.21044989691842,194.21044989691836,194.21044989691842,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,TSCV,194.72519709269204,194.72519709269204,194.72519709269204,194.72519709269204,194.72519709269204,194.72519709269204,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,TSCV,188.97268625895182,188.97268625895182,188.97268625895182,188.97268625895182,188.97268625895182,188.97268625895182,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,sera,TSCV,211.33134613037106,211.33134613037106,211.33134613037106,211.33134613037106,211.33134613037106,211.33134613037106,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,prediction,0.15082813122072403,0.1430547859362895,0.1416216706948984,0.16102439669899793,0.12716613846599512,0.144739024603381,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,prediction,0.3364479555851376,0.24001734716277423,0.04687318568654886,0.1398354005521215,0.1393677352442526,0.18050832484616697,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,prediction,0.31682118607650467,0.2131562799452671,0.041924337318690386,0.14342604905685608,0.1659612585207363,0.1762578221836109,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,prediction,0.26312979893913324,0.15955367825792066,-0.05215066213449959,0.16956773128602554,0.16762633776908475,0.1415453768235329,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,prediction,0.3519195508818761,0.24455259016691255,0.0604791330051766,0.16689720214754444,0.17505116153865308,0.19977992754803256,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,prediction,1.7550757913444506,1.4556117720462234,1.5363488689020022,2.0464255330643195,1.4302016760629095,1.6447327282839808,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,prediction,1.8716053725530457,4.104721142550132,2.0067312079522783,2.8936315212147035,2.0912849044118302,2.593594829736398,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,prediction,1.9810609815586626,3.411208770550182,1.9203937813993435,3.766099359887089,1.994573314140538,2.614667241507163,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,prediction,2.1086651938254377,5.298976169380778,1.9434446096584328,4.4155326123438785,2.1467155457296476,3.182666826187635,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,prediction,1.9619039642157174,4.221990075321422,1.8068779632099523,2.7365345131630345,1.897148884584697,2.5248910800989646,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7597486551529034,0.7067732997535914,0.7035069666407858,0.7443963572514414,0.7726201179486238,0.7374090793494691,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6989633715408113,0.7199075329642363,0.7533751531337836,0.8493580002977722,0.8306050949203985,0.7704418305714003,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.67574248601567,0.7235207144175003,0.7238436114247706,0.8020221896455129,0.792769269420292,0.7435796541847491,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7482386045802555,0.7823920488904468,0.7681985992298047,0.7964463057297808,0.7992441473806768,0.778903941162193,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6893568493367724,0.7161504712629589,0.7072895602094044,0.7986415184055963,0.7923471787682286,0.7407571155965921,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.7292534505623607,0.7165977443942204,0.7000906176690764,0.698807034862364,0.6976035747872968,0.7084704844550637,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.4631744499495265,0.43329799462215113,0.40816886915949036,0.3531705973266156,0.38751543362388685,0.40906546893633405,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.5170122182237289,0.5116327779973241,0.511432891074706,0.4245935767328183,0.46401210429922646,0.48573671366556076,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.4875445604972365,0.47023441692280477,0.4579606482663672,0.41727774642457494,0.44185976924949744,0.45497542827209614,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.5378105836642207,0.5350336564688283,0.49843696625880685,0.45580293564898866,0.49941222602481194,0.5052992736131312,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,0.7451125008834267,1.3655256885548233,0.8612323149111202,1.3091802122889644,1.4644925418013643,1.1491086516879396,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.3102047156211905,2.808625207688768,1.609776291039816,2.017541358104266,2.6596910311696944,2.081167720724747,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.258906775430308,2.746184248704573,1.545358689684463,2.050717897584779,2.31808781471342,1.9838510852235085,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.3250424697119114,2.724160348440686,1.64074148039156,2.1044592978130208,2.7087077541629117,2.100622270104018,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.1667168039300062,2.590210720088791,1.4014017649348898,1.8798151154069813,1.9227137449814868,1.792171629868431,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,training,0.4189933141896182,0.4252468107488947,0.45075811762338325,0.45230763136373187,0.45500894778562484,0.44046296434225063,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,training,0.5470940292796981,0.5461714492870166,0.5985344391572456,0.6179128336571147,0.5956614817326404,0.581074846622743,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,training,0.5064130520373845,0.49181680013115314,0.542937343156986,0.5715670414032729,0.5510610021474543,0.5327590477752502,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,training,0.5405772953186772,0.5318781732260751,0.5595492556503947,0.5675355581198241,0.5605825728166351,0.5520245710263213,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,training,0.49914079918365045,0.4773631147069117,0.5406729365920179,0.554528858147634,0.5281000866129064,0.519961159048624,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,CV,0.18033000025871157,0.13870194995278098,0.16828452527157445,0.13772986356718311,0.16238874434387005,0.15748701667882403,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,CV,0.09944151588441189,0.1432200486264304,0.11148670976999638,0.05038922381323034,0.042479665138704666,0.08940343264655473,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,CV,0.17440152637202147,0.0959584671019589,0.10075511113053394,0.07979590237340436,0.13126285786778172,0.11643477296914007,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,CV,0.032883718180288214,-0.01346615967929169,0.05277862820647374,0.024009848380352437,0.056848403592765544,0.030610887736117653,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,CV,0.14612605653890787,0.09458915085872274,0.0860746380016107,0.07427168354943942,0.10610614176420122,0.10143353414257639,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.3245994816893805,2.5236701497531797,1.4445780754260347,2.2112041062217687,1.9046682887351198,1.8817440203650968,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.4467321174405208,2.3540390413150476,1.660479672280411,2.4053425363916565,3.5809870373493027,2.289516080955388,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.4251370976586537,3.1272601675905713,1.6973584853695367,2.2662273838541687,2.9441530411439514,2.2920272351233764,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.694653162353141,3.5376573287298747,1.9262552496078285,2.850757680880881,2.4335762536623897,2.4885799350468227,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.5450152337817733,3.1679836743192684,1.7735721266525641,2.5578765895191005,2.3396766874044856,2.2768248623354386,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6832750807191831,0.6763053320928558,0.70211543605411,0.7397116989324627,0.7191565810257212,0.7041128257648667,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7051716484523601,0.6757037171788618,0.7379077122704197,0.7819930926744055,0.7703895519811029,0.73423314451143,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.670669121607895,0.685731872684455,0.7151453330701505,0.7597589776927035,0.7269584526102918,0.711652751533099,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7147471542592682,0.7287390064876496,0.7386371215527946,0.7743624361248229,0.7465943981723956,0.7406160233193861,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6764439500534956,0.6751553920445278,0.7300555079421439,0.7418266069296956,0.7201470657363571,0.7087257045412441,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.1750749294315766,0.1621521527020711,0.19351377814270673,0.12632661272294665,0.17243453687205873,0.16590040197427197,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.23022442809475124,0.19738418581340864,0.08802270604172945,0.0761983026318253,0.13370474076226044,0.14510687266879502,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.22910275123413948,0.20749023846325737,0.09527440456531873,0.11839727496989916,0.14674216529740025,0.15940136690600298,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,TSCV,0.2465345304708712,0.20803175181156777,0.18020841711714908,0.1756796390707204,0.19392026448193642,0.20087492059044898,458d357c
