model,Bounds,I_w,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
CXGB15,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.245051446895432,1.4175639548845993,1.1949997819905012,1.3469051622198362,1.5833458962871483,1.3575732484555032,978f49d7
RNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.212314947238716,1.1854739770075797,1.234891990501006,1.524772841686033,1.4231271110752286,1.3161161735017128,978f49d7
LSTM16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.1796784694570825,1.1921098499699565,1.2272773311606402,1.3771749650431055,1.50217313772775,1.2956827506717068,978f49d7
CNNRNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.2496247129169875,1.3593637374207743,1.1933485991926982,1.6657786841624234,1.232050604660853,1.3400332676707474,978f49d7
MLP16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.16987540983032,1.3511037499175793,1.362716529920604,1.566045323693913,1.3652279270197694,1.3629937880764371,978f49d7
CXGB15,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.4352838171468576,2.1258973762316806,10.93203492411381,1.9382299097030768,3.4798783684959886,3.9822648791382824,978f49d7
RNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.8382162887092037,4.439374229301597,11.39544972756599,2.4868823793183052,3.9311953133092734,4.818223587640874,978f49d7
LSTM16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.7690345090032864,2.919037855875378,12.539850992634603,2.046342053124265,3.6559069462198743,4.586034471371482,978f49d7
CNNRNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.8239757074616199,3.9519764869479763,15.593155970799806,2.9217222934119653,2.5793669848709344,5.37403948869846,978f49d7
MLP16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.5875911994397334,3.611052489896077,8.836319071888683,1.932096046794087,2.2848171507456407,3.650375191752844,978f49d7
CXGB15,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.1723312340339143,1.270812048111567,1.8390082096853013,1.912701016421925,1.1746606562480773,1.4739026329001572,978f49d7
RNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.9822628871940766,1.9053395519529168,1.7229845710391187,2.1796364622325277,1.424609711308076,1.8429666367453432,978f49d7
LSTM16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.6368926452134689,1.8311097621716992,1.7077665378375295,2.02683274100402,1.3389713163281272,1.708314600510969,978f49d7
CNNRNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,2.0442342656430235,2.4626983658905424,2.172847438568612,3.301351081530183,1.7296815195140143,2.342162534229275,978f49d7
MLP16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.506864877839023,1.6670240350890202,1.6224922314423218,3.5504335339676665,1.6276890179804138,1.994900739263689,978f49d7
CXGB15,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.376267854538513,1.7533417845196264,2.0048886673493147,7.097179805971585,2.3965736908928297,2.925650360654374,978f49d7
RNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.441496741984257,1.426169576178008,3.001517155798625,24.56564714725053,2.435936801331051,6.574153484508495,978f49d7
LSTM16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.2700752622846108,1.1877031503563118,2.274825363841745,8.611744595319406,2.204560531681963,3.1097817806968076,978f49d7
CNNRNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,2.189964983892388,3.0351617838917764,4.219895391443618,27.22367609883854,3.7910687722616982,8.091953406065603,978f49d7
MLP16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.3704548214188155,1.7134661653533034,2.976570539687236,11.597437385414686,3.572103518306439,4.246006486036096,978f49d7
CXGB15,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.7154824779059927,4.019184401738052,1.588509051225305,1.608939097924304,1.4536482266392032,2.077152651086571,978f49d7
RNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.3589929573875288,1.152606526793295,1.5406707146945438,1.8618849695267483,1.0624412370697345,1.3953192810943702,978f49d7
LSTM16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.1750198301915147,1.4117825282233842,1.4012671364736753,1.193880681353718,0.899295228085128,1.216249080865484,978f49d7
CNNRNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.9562196887449275,3.654220220661907,2.4121952531367192,1.8457896879610183,0.9921425851152957,2.1721134871239736,978f49d7
MLP16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.3151067765555506,4.117652693921643,1.3409935395832593,0.9770949233563098,1.0301591240148922,1.756201411486331,978f49d7
CXGB15,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.257291048946527,1.35845147158736,1.341129728780337,1.3063803074290952,1.4464628522621414,1.3419430818010922,978f49d7
RNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.2195952581935117,1.3851897041491714,1.6661666613682518,1.3429701263061298,1.3712221823378812,1.3970287864709892,978f49d7
LSTM16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.1661138604093568,1.219221224984429,1.489419855578197,1.1112196544793336,1.2000537080445728,1.237205660699178,978f49d7
CNNRNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.400214963070336,1.8563888467035272,2.833001032517017,1.3295780023064958,1.4167609780283308,1.7671887645251414,978f49d7
MLP16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.2929555159796213,1.67751057496582,2.0561152166277874,1.3883884528539874,1.4635132725166986,1.575696606588783,978f49d7
CXGB15,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,3.1155110067713463,22076200194579.57,3.154298716604119,1.524521823464227,2.609193249702319,4415240038917.995,978f49d7
RNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,2.349574271022367,58819864385597.09,2.980961958174902,1.5128883334030325,3.1834438372877014,11763972877121.426,978f49d7
LSTM16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,2.845098143927653,55336562863149.35,3.2422074168872137,1.6976904457233866,3.4346310508010127,11067312572632.113,978f49d7
CNNRNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,3.2984173603512015,56953923563562.586,4.414189241753913,2.436941692739558,6.231556877552784,11390784712715.793,978f49d7
MLP16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,2.718291773372839,36558123928517.93,2.7537364268494278,2.1282207503770696,3.1916211967573815,7311624785705.744,978f49d7
CXGB15,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.9852355055809714,1.84424774304506,1.7465471665123262,1.4475261179554684,8.955095503070108,3.195730407232787,978f49d7
RNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.7069580848375125,2.4537528927398795,1.8147844286827897,1.3418190529436125,1.9900413491779947,1.861471161676358,978f49d7
LSTM16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.5020058911143641,2.3047860538087135,1.3934782857480945,1.2214866770687411,2.738343710982539,1.8320201237444906,978f49d7
CNNRNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.638985158059725,1.8430944953137307,2.1323089116899965,1.498368318570329,2.49808027475477,1.92216743167771,978f49d7
MLP16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.6637173315539904,2.2766680554542775,1.7307865890167433,1.365404580742657,4.3055639999100865,2.268428111335551,978f49d7
CXGB15,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.3916456364426968,3.039901985211428,1.4734588577650416,1.8869529974181098,2.129497182953569,1.984291331958169,978f49d7
RNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.0135151798634547,1.3825485494295733,1.0844733168423242,1.1081311592181737,2.572382549470674,1.4322101509648402,978f49d7
LSTM16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.1899683016294236,2.141391420871842,1.14904897976132,1.103331995540021,1.0417671463651823,1.3251015688335577,978f49d7
CNNRNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.4091960840591105,3.0121489956892926,1.3688945913387014,1.0252380100257217,2.743680256516786,1.9118315875259224,978f49d7
MLP16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.3405465761659499,2.8687103795289888,1.320887691141234,1.347169053390898,3.154656501649197,2.006394040375253,978f49d7
CXGB15,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.155941838213373,1.3603156925810072,1.3051089187145983,1.7738059465862617,1.4243981924142104,1.4039141177018901,978f49d7
RNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.6179908426497456,1.4205120189004552,1.704756897720976,2.72943906208927,1.6604343317238115,1.8266266306168517,978f49d7
LSTM16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.431023470632172,1.3142987721458805,1.461936021406505,1.5492902691561308,1.476302509975831,1.4465702086633037,978f49d7
CNNRNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.5365972242372008,1.584088875026897,2.0095477207910326,3.602065305166272,1.6086100813286914,2.068181841310019,978f49d7
MLP16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.5430704982452634,1.3450333546087179,1.6319366300283744,3.8315911736776,1.7519566467809353,2.0207176606681783,978f49d7
CXGB15,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.2006961563118184,1.310998119246224,1.4003430573530504,1.7589548580562102,2.943728268984058,1.722944091990272,978f49d7
RNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.1786148591365533,1.5142917601626684,1.2785395875474328,1.6198865861081564,4.6575438721295646,2.049775333016875,978f49d7
LSTM16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.1884527424967957,1.1616299020849281,1.1874031600127333,1.0391418983105076,2.981021326153048,1.5115298058116025,978f49d7
CNNRNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.4316446038188393,1.5850833020876873,1.702738775586567,2.3102276689901053,4.8699277694314835,2.3799244239829362,978f49d7
MLP16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,CV,1.4315108467381434,1.4993873325320215,1.3010699971994582,1.4051811009221742,3.30339146594344,1.7881081486670474,978f49d7
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.8352295768005557,0.8305377417214538,0.8503932410353677,0.7811673343685399,0.8514736644638299,0.8297603116779493,978f49d7
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6871301052082601,0.7270994130770961,0.6709834939598731,0.7663309667265055,0.6860882334410373,0.7075264424825545,978f49d7
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6575775484342927,0.690988918442861,0.6871397720310122,0.716103683748064,0.6345572702287999,0.677273438577006,978f49d7
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6212951386498538,0.642515146339429,0.6255991111545216,0.614146622211195,0.6514681708819587,0.6310048378473916,978f49d7
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6914015515733064,0.7825876928631472,0.745102273264604,0.7472805227558501,0.7270836605858392,0.7386911402085494,978f49d7
CXGB15,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.879873075813453,0.8724185199413337,0.8891321163933914,0.8038431427520415,0.8819383822591038,0.8654410474318647,978f49d7
RNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6473406798105918,0.6565638863424427,0.7520482270702854,0.6888722725826302,0.6437334232758993,0.6777116978163699,978f49d7
LSTM16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7073582681185206,0.6862103522298293,0.7370787278654651,0.741638597730769,0.7203551498275887,0.7185282191544344,978f49d7
CNNRNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6568326848442676,0.6996521368674382,0.6927891063085765,0.6473596215183336,0.6785254803546436,0.6750318059786519,978f49d7
MLP16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.742335783556223,0.8324649680426134,0.8066563085912573,0.7023040986514804,0.7178061680176013,0.760313465371835,978f49d7
CXGB15,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7734811629224416,0.7441320235194671,0.7285731641149519,0.8112660345214072,0.791156753400264,0.7697218276957064,978f49d7
RNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.761523970319046,0.7064447583401288,0.7151713743862551,0.791043559467813,0.8002146391283244,0.7548796603283134,978f49d7
LSTM16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7290107852379092,0.6716277716430934,0.6963277137624291,0.8053120502384257,0.7082018401824353,0.7220960322128585,978f49d7
CNNRNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7817031399441017,0.7347954526376341,0.6525452917609775,0.7980051064405604,0.7166342054595808,0.7367366392485708,978f49d7
MLP16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7106569489397361,0.6693921423852591,0.6495267898420098,0.730514284377896,0.6957082377770194,0.691159680664384,978f49d7
CXGB15,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7143152422021577,0.7223805622704371,0.8167869593128223,0.7266343586173942,0.7568158318843983,0.747386590857442,978f49d7
RNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7651470403016913,0.722613898689929,0.7697519305344322,0.7556434673214634,0.7285687938694893,0.748345026143401,978f49d7
LSTM16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6972838410534024,0.6925985488119575,0.7061862095046406,0.6996879871849249,0.7010082493702645,0.699352967185038,978f49d7
CNNRNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.8303092840042072,0.8415598490056525,0.8352160877315122,0.8213905339642125,0.8929558583970926,0.8442863226205354,978f49d7
MLP16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7110012282447238,0.7113651564290228,0.7149960581696482,0.7155178230810715,0.7399187019784675,0.7185597935805867,978f49d7
CXGB15,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7088407455521549,0.7590132547929918,0.8206375076676451,0.7405942173895079,0.7306685933521371,0.7519508637508873,978f49d7
RNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6297281788734899,0.6531290524386026,0.665803042021933,0.6996764177042533,0.6384380332181112,0.657354944851278,978f49d7
LSTM16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.5336056143254746,0.5443295421297214,0.5619204101890756,0.5549591319089404,0.5025879668955053,0.5394805330897434,978f49d7
CNNRNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7281260939738913,0.7013252266199006,0.761331343826283,0.7575239293558687,0.7434489057872671,0.7383510999126421,978f49d7
MLP16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.5807864937028636,0.6127553648450372,0.652032316531558,0.6336824673452903,0.5971177241101162,0.6152748733069731,978f49d7
CXGB15,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.9339979610931528,0.896640705084496,0.8492057894982381,0.9229215876775628,0.9768059817842617,0.9159144050275423,978f49d7
RNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.735780333170892,0.6895993157173155,0.7404676722191229,0.8161426109999774,0.7806395014024543,0.7525258867019524,978f49d7
LSTM16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6277239737440322,0.6205720250380243,0.6983689879004829,0.7296251376062176,0.6659757110523707,0.6684531670682256,978f49d7
CNNRNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.777378282485509,0.8153439003600899,0.8603448066665637,0.8363691961927715,0.7214378115842571,0.8021747994578383,978f49d7
MLP16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7243089374777568,0.7068775203630886,0.7444696966675418,0.7206293636430379,0.779725022058074,0.7352021080418999,978f49d7
CXGB15,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.8291196677249708,0.7798850723923918,0.8101055732749002,0.8734698603650817,0.9230395219141427,0.8431239391342974,978f49d7
RNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7461004664537167,0.7320262323776021,0.7643846526351061,0.7746651856549701,0.7827275606635486,0.7599808195569888,978f49d7
LSTM16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.6909759140596319,0.6348405235615782,0.6639833618217424,0.7114829384600518,0.7150937238096529,0.6832752923425314,978f49d7
CNNRNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.7172815266411819,0.7285964305038033,0.7572759669528542,0.7473898694733505,0.7028674160739189,0.7306822419290218,978f49d7
MLP16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.8005143643096444,0.7978705203158807,0.8363333711981831,0.8389754335508444,0.8317011966555348,0.8210789772060174,978f49d7
CXGB15,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,CV,0.8650886451058591,0.7852028347648614,0.8319497932256263,0.8650793197053768,0.8629314337163932,0.8420504053036234,978f49d7
